Date,Open,High,Low,Close
2013-01-02,27.353,30.24,27.0,30.031
2013-01-03,30.24,31.68,28.8,31.68
2013-01-04,31.68,33.48,26.489,32.4
2013-01-07,32.249,32.249,27.965,28.793000000000003
2013-01-08,30.96,30.96,28.08,30.665
2013-01-09,30.96,30.96,27.791999999999998,30.715
2013-01-10,26.64,28.8,25.991999999999997,27.366999999999997
2013-01-11,28.8,30.168000000000003,27.366999999999997,30.168000000000003
2013-01-14,27.086,30.866,26.64,26.712
2013-01-15,25.618000000000002,28.08,25.618000000000002,28.08
2013-01-16,30.24,32.328,26.107,26.712
2013-01-17,25.92,28.8,25.92,28.8
2013-01-18,28.08,28.08,27.36,27.85
2013-01-22,28.8,28.8,26.64,28.8
2013-01-23,25.985,27.979,25.92,27.979
2013-01-24,25.978,32.314,25.92,32.314
2013-01-25,27.366999999999997,32.306,26.351999999999997,28.8
2013-01-28,27.36,28.8,27.36,28.8
2013-01-29,26.647,30.96,26.351999999999997,27.445999999999998
2013-01-30,30.528000000000002,30.96,27.072,30.24
2013-01-31,30.24,32.4,30.24,30.24
2013-02-01,30.24,31.535999999999998,25.92,25.92
2013-02-04,25.92,25.934,23.04,23.76
2013-02-05,23.04,25.811999999999998,23.04,23.76
2013-02-06,22.32,25.164,21.096,23.04
2013-02-07,20.88,23.033,19.44,22.32
2013-02-08,22.32,24.768,18.72,24.408
2013-02-11,23.76,24.473000000000003,19.944000000000003,23.04
2013-02-12,23.04,23.04,19.44,22.32
2013-02-13,21.6,22.824,20.16,22.19
2013-02-14,22.291,24.473000000000003,21.6,24.408
2013-02-15,20.16,24.264,20.16,20.52
2013-02-19,25.92,25.92,22.32,24.48
2013-02-20,24.48,24.48,21.6,21.6
2013-02-21,22.32,24.473000000000003,21.6,24.465999999999998
2013-02-22,27.36,27.36,20.88,26.64
2013-02-25,27.36,27.36,22.32,25.2
2013-02-26,26.64,27.36,21.96,22.32
2013-02-27,23.04,27.288,23.04,27.288
2013-02-28,24.487,27.288,23.774,27.281
2013-03-01,25.991999999999997,27.281,22.32,23.76
2013-03-04,23.04,23.184,23.04,23.184
2013-03-05,21.816,26.482,21.24,21.6
2013-03-06,23.601999999999997,23.601999999999997,20.88,21.6
2013-03-07,20.886999999999997,22.486,20.16,20.88
2013-03-08,20.16,22.147,18.799,21.802
2013-03-11,21.816,21.816,18.72,19.08
2013-03-12,21.809,23.04,19.44,21.593000000000004
2013-03-13,21.6,21.6,19.44,21.6
2013-03-14,23.033,23.033,20.88,20.88
2013-03-15,21.6,21.6,19.404,21.6
2013-03-18,15.120999999999999,26.64,15.120999999999999,24.959
2013-03-19,25.2,25.2,20.4,21.36
2013-03-20,21.12,25.8,19.92,22.8
2013-03-21,23.64,28.8,21.24,22.44
2013-03-22,21.721,24.0,21.721,24.0
2013-03-25,23.16,25.199,22.44,24.601
2013-03-26,24.84,27.84,24.84,27.24
2013-03-27,25.92,28.8,24.671999999999997,28.8
2013-03-28,29.04,29.04,25.2,28.319000000000003
2013-04-01,28.68,28.68,26.16,26.16
2013-04-02,26.28,27.96,24.27,27.96
2013-04-03,27.6,27.6,24.24,24.48
2013-04-04,24.48,26.88,24.0,24.84
2013-04-05,24.0,29.28,24.0,29.28
2013-04-08,29.28,29.28,25.44,28.8
2013-04-09,26.965,28.789,26.64,26.76
2013-04-10,24.96,27.479,24.96,27.36
2013-04-11,26.04,27.36,25.8,26.951999999999998
2013-04-12,27.463,27.6,26.471999999999998,27.6
2013-04-15,28.32,28.32,25.56,25.56
2013-04-16,27.259,27.259,26.16,27.259
2013-04-17,25.8,26.736,25.2,25.2
2013-04-18,24.48,27.24,24.24,27.058000000000003
2013-04-19,27.0,27.12,26.76,26.88
2013-04-22,27.12,27.48,25.608,27.12
2013-04-23,25.8,27.0,25.8,27.0
2013-04-25,25.92,27.479,25.8,27.24
2013-04-26,25.56,27.359,25.56,27.12
2013-04-30,25.2,26.88,25.08,25.08
2013-05-01,24.96,26.879,24.6,26.76
2013-05-02,25.2,25.212,24.744,24.744
2013-05-03,26.7,26.7,24.72,25.8
2013-05-06,25.08,26.76,24.96,26.52
2013-05-07,26.28,26.28,25.56,26.28
2013-05-08,25.68,26.4,25.44,26.369
2013-05-09,25.68,38.4,25.68,36.397
2013-05-10,36.96,67.2,36.96,51.312
2013-05-13,52.08,55.56,46.68,50.88
2013-05-14,50.04,51.36,48.0,49.56
2013-05-15,48.6,51.24,45.6,46.32
2013-05-16,45.6,46.92,43.68,43.92
2013-05-17,44.88,46.56,42.24,42.452
2013-05-20,41.52,42.828,38.808,40.8
2013-05-21,41.16,42.12,38.4,40.8
2013-05-22,40.2,41.04,38.7,40.56
2013-05-23,39.84,41.4,39.84,41.4
2013-05-24,42.12,54.6,42.12,49.2
2013-05-28,48.36,57.36,48.36,52.8
2013-05-29,53.28,53.28,48.24,52.08
2013-05-30,50.88,53.28,48.84,50.4
2013-05-31,50.28,52.32,49.08,51.84
2013-06-03,49.32,50.76,49.2,49.92
2013-06-04,49.92,50.4,48.96,49.632
2013-06-05,50.4,50.4,45.24,47.88
2013-06-06,48.48,48.948,46.324,47.04
2013-06-07,48.96,48.96,43.92,44.4
2013-06-10,45.48,49.08,43.2,45.72
2013-06-11,47.28,47.588,45.72,46.248000000000005
2013-06-12,46.2,48.48,45.24,46.968
2013-06-13,46.32,57.0,46.32,48.36
2013-06-14,50.7,52.32,45.6,49.8
2013-06-17,53.88,56.64,49.2,51.0
2013-06-18,49.92,52.56,48.0,48.96
2013-06-19,49.92,49.92,46.2,48.0
2013-06-20,46.44,48.48,46.32,46.992
2013-06-21,47.4,47.52,46.8,46.8
2013-06-24,47.76,47.76,44.856,45.0
2013-06-25,44.88,47.88,43.68,44.04
2013-06-26,43.8,45.48,43.8,45.0
2013-06-27,48.48,48.6,46.184,46.68
2013-06-28,46.32,47.4,44.4,44.4
2013-07-01,44.58,47.76,44.58,46.68
2013-07-02,47.952,47.952,45.6,46.8
2013-07-03,45.0,48.391999999999996,45.0,46.8
2013-07-05,46.8,46.8,45.12,46.148
2013-07-08,45.792,46.44,45.0,45.12
2013-07-09,45.0,47.16,43.8,45.0
2013-07-10,44.76,45.6,43.68,44.16
2013-07-11,46.2,51.6,43.56,50.28
2013-07-12,51.48,51.6,48.6,51.36
2013-07-15,51.6,59.28,51.571999999999996,57.36
2013-07-16,59.28,74.28,58.44,66.0
2013-07-17,62.16,65.76,58.68,62.64
2013-07-18,62.16,63.6,60.12,62.04
2013-07-19,60.84,62.52,54.84,56.4
2013-07-22,55.92,55.92,50.64,52.56
2013-07-23,52.08,52.8,50.4,50.4
2013-07-24,50.4,52.2,48.48,50.868
2013-07-25,50.04,58.068000000000005,49.32,55.44
2013-07-26,55.2,56.64,54.0,56.4
2013-07-29,56.4,56.4,34.56,37.32
2013-07-30,37.32,42.36,35.76,36.72
2013-07-31,36.6,41.04,35.04,36.84
2013-08-01,38.16,39.24,35.52,37.2
2013-08-02,36.84,37.08,35.4,35.808
2013-08-05,36.48,36.959,35.28,35.88
2013-08-06,36.599000000000004,36.599000000000004,33.12,34.68
2013-08-07,33.0,34.679,31.2,34.2
2013-08-08,33.48,35.52,31.038,32.88
2013-08-09,32.04,32.28,30.0,31.2
2013-08-12,29.438000000000002,30.839000000000002,28.8,28.8
2013-08-13,28.56,28.68,26.651999999999997,27.6
2013-08-14,26.88,38.4,26.88,33.24
2013-08-15,34.08,36.359,33.0,33.014
2013-08-16,33.96,40.44,27.6,35.76
2013-08-19,35.76,37.2,34.2,36.48
2013-08-20,36.36,36.36,34.32,35.04
2013-08-21,35.88,35.999,34.32,34.56
2013-08-22,34.68,36.0,34.56,35.76
2013-08-23,35.88,35.88,34.32,34.68
2013-08-26,35.748000000000005,35.748000000000005,34.2,34.211999999999996
2013-08-27,35.395,35.395,33.6,34.656
2013-08-28,35.28,35.4,34.692,34.92
2013-08-29,34.525,35.399,33.6,33.84
2013-08-30,34.44,34.559,33.275999999999996,34.44
2013-09-03,33.12,34.68,33.12,34.56
2013-09-04,34.68,35.4,33.24,33.24
2013-09-05,33.96,34.44,33.6,33.6
2013-09-06,34.439,34.559,33.72,33.744
2013-09-09,35.080999999999996,35.080999999999996,33.12,33.48
2013-09-10,33.6,40.8,33.361999999999995,37.68
2013-09-11,38.76,38.76,34.561,34.806999999999995
2013-09-12,35.52,37.2,35.16,36.839
2013-09-13,37.2,38.4,36.0,37.92
2013-09-16,36.84,38.16,36.84,37.68
2013-09-17,36.852,37.32,33.732,33.96
2013-09-18,37.079,37.08,33.78,34.2
2013-09-19,36.36,36.84,33.6,36.0
2013-09-20,35.4,36.36,34.44,35.04
2013-09-23,36.599000000000004,36.6,35.352,36.6
2013-09-24,36.0,36.48,34.2,34.92
2013-09-25,33.6,35.28,33.24,33.96
2013-09-26,33.24,35.4,33.12,34.8
2013-09-27,34.32,35.76,34.32,35.64
2013-09-30,33.48,34.2,33.12,33.24
2013-10-01,32.28,32.76,29.171999999999997,30.48
2013-10-02,32.88,32.88,29.4,30.48
2013-10-03,32.64,32.64,30.12,30.24
2013-10-04,30.36,31.2,30.24,30.48
2013-10-07,30.24,31.08,30.0,30.48
2013-10-08,30.24,31.2,28.8,30.12
2013-10-09,30.12,30.96,28.92,28.92
2013-10-10,29.388,29.759,28.2,28.56
2013-10-11,29.52,29.52,28.8,29.4
2013-10-14,28.44,29.52,28.44,29.16
2013-10-15,28.68,29.52,27.72,27.84
2013-10-16,27.72,29.64,27.72,29.16
2013-10-17,28.44,28.8,27.96,28.2
2013-10-18,28.08,28.8,27.84,28.68
2013-10-21,27.72,29.28,27.72,29.28
2013-10-22,28.32,29.64,28.08,29.4
2013-10-23,28.92,29.52,27.36,28.92
2013-10-24,28.92,29.16,28.8,28.8
2013-10-25,28.44,29.28,27.6,29.28
2013-10-28,28.56,29.4,28.56,29.16
2013-10-29,28.8,29.16,27.6,27.96
2013-10-30,28.08,29.16,27.84,29.16
2013-10-31,29.16,29.28,28.92,29.28
2013-11-04,28.56,29.28,28.2,28.8
2013-11-05,28.768,29.28,28.768,29.28
2013-11-06,28.44,28.44,28.44,28.44
2013-11-07,28.2,29.16,28.2,28.68
2013-11-08,28.2,33.0,28.2,28.44
2013-11-11,28.32,30.36,27.245,29.4
2013-11-12,29.16,32.4,26.52,28.2
2013-11-13,27.72,28.2,26.4,26.4
2013-11-14,27.36,27.36,26.4,27.36
2013-11-15,27.24,27.24,26.4,27.24
2013-11-18,26.52,29.16,26.16,28.08
2013-11-19,28.68,29.04,26.64,28.32
2013-11-20,28.92,28.92,28.92,28.92
2013-11-21,28.92,28.92,27.24,28.56
2013-11-22,27.24,28.2,25.92,28.2
2013-11-25,26.76,28.32,25.92,27.6
2013-11-26,27.6,28.32,27.48,27.6
2013-11-27,27.6,28.2,26.52,28.2
2013-11-29,28.2,29.52,27.0,29.51
2013-12-02,29.16,30.0,27.72,28.8
2013-12-03,27.96,30.0,27.96,29.76
2013-12-04,29.76,44.76,29.76,41.76
2013-12-05,40.8,42.548,37.2,38.16
2013-12-06,39.48,40.8,38.52,39.6
2013-12-09,40.08,40.08,37.44,39.84
2013-12-10,38.4,39.0,32.4,34.68
2013-12-11,35.4,37.2,35.4,37.08
2013-12-12,36.24,38.04,35.4,36.96
2013-12-13,36.96,36.96,34.92,36.12
2013-12-16,36.84,37.2,34.44,35.52
2013-12-17,36.24,37.2,33.96,36.6
2013-12-18,34.8,36.0,33.6,34.68
2013-12-19,32.64,33.6,32.4,33.0
2013-12-20,33.0,34.32,32.52,33.72
2013-12-23,34.2,34.56,33.0,34.08
2013-12-24,33.6,34.32,33.24,34.08
2013-12-26,34.44,34.44,32.88,33.36
2013-12-27,33.84,33.84,33.24,33.6
2013-12-30,33.72,33.84,33.36,33.36
2013-12-31,33.36,33.72,30.96,31.2
